OpenTime,SUPER-USDT_Open,SUPER-USDT_High,SUPER-USDT_Low,SUPER-USDT_Close,SUPER-USDT_Volume,CloseTime,SUPER-USDT_QAV,SUPER-USDT_TradeNum,SUPER-USDT_TBBAV,SUPER-USDT_TBQAV,SUPER-USDT_Ignore,AVAX-USDT_Open,AVAX-USDT_High,AVAX-USDT_Low,AVAX-USDT_Close,AVAX-USDT_Volume,AVAX-USDT_QAV,AVAX-USDT_TradeNum,AVAX-USDT_TBBAV,AVAX-USDT_TBQAV,AVAX-USDT_Ignore,MATIC-USDT_Open,MATIC-USDT_High,MATIC-USDT_Low,MATIC-USDT_Close,MATIC-USDT_Volume,MATIC-USDT_QAV,MATIC-USDT_TradeNum,MATIC-USDT_TBBAV,MATIC-USDT_TBQAV,MATIC-USDT_Ignore,ETH-USDT_Open,ETH-USDT_High,ETH-USDT_Low,ETH-USDT_Close,ETH-USDT_Volume,ETH-USDT_QAV,ETH-USDT_TradeNum,ETH-USDT_TBBAV,ETH-USDT_TBQAV,ETH-USDT_Ignore,SAND-USDT_Open,SAND-USDT_High,SAND-USDT_Low,SAND-USDT_Close,SAND-USDT_Volume,SAND-USDT_QAV,SAND-USDT_TradeNum,SAND-USDT_TBBAV,SAND-USDT_TBQAV,SAND-USDT_Ignore,LUNA-USDT_Open,LUNA-USDT_High,LUNA-USDT_Low,LUNA-USDT_Close,LUNA-USDT_Volume,LUNA-USDT_QAV,LUNA-USDT_TradeNum,LUNA-USDT_TBBAV,LUNA-USDT_TBQAV,LUNA-USDT_Ignore,ADA-USDT_Open,ADA-USDT_High,ADA-USDT_Low,ADA-USDT_Close,ADA-USDT_Volume,ADA-USDT_QAV,ADA-USDT_TradeNum,ADA-USDT_TBBAV,ADA-USDT_TBQAV,ADA-USDT_Ignore,DOGE-USDT_Open,DOGE-USDT_High,DOGE-USDT_Low,DOGE-USDT_Close,DOGE-USDT_Volume,DOGE-USDT_QAV,DOGE-USDT_TradeNum,DOGE-USDT_TBBAV,DOGE-USDT_TBQAV,DOGE-USDT_Ignore,BTC-USDT_Open,BTC-USDT_High,BTC-USDT_Low,BTC-USDT_Close,BTC-USDT_Volume,BTC-USDT_QAV,BTC-USDT_TradeNum,BTC-USDT_TBBAV,BTC-USDT_TBQAV,BTC-USDT_Ignore
2022-02-24 03:00:00,0.6491,0.6491,0.6045,0.6053,1692762.0,2022-02-24 03:59:59.999,1060947.2902,3859.0,788924.0,495053.5593,0.0,71.59,71.67,65.75,67.33,701156.27,48186420.5647,78673.0,337139.88,23140748.9829,0.0,1.385,1.386,1.296,1.313,27238101.2,36516910.4526,52659.0,13917777.8,18672120.5652,0.0,2496.22,2498.45,2388.0,2397.41,113886.4058,277743284.978213,147898.0,52012.3409,126817092.4526,0.0,2.8887,2.8949,2.7194,2.7487,10020178.0,28201749.6007,50327.0,4769793.0,13422472.5672,0.0,57.54,57.61,54.33,54.92,1346218.11,75369926.1924,79366.0,611009.98,34213269.634,0.0,0.83,0.833,0.784,0.8,44346837.36,36007523.823677,53054.0,20325837.39,16527784.625089,0.0,0.1243,0.1244,0.1133,0.1159,357495257.2,42502066.654438,53790.0,165356457.0,19660341.6556,0.0,35924.92,35954.99,34720.53,34936.89,12569.16227,444464535.6531789,271145.0,5505.17189,194733336.5166835,0.0
2022-02-24 04:00:00,0.6056,0.6172,0.5946,0.6152,1351232.0,2022-02-24 04:59:59.999,817891.1594,3233.0,578150.0,351081.5437,0.0,67.31,68.72,66.07,68.59,453888.45,30676752.1153,47592.0,233483.12,15792852.9163,0.0,1.313,1.328,1.287,1.326,18485073.9,24208392.0904,29873.0,9862417.6,12916461.8106,0.0,2397.41,2410.09,2355.14,2402.46,97571.0653,232777368.568864,109552.0,48945.1943,116773890.655162,0.0,2.7492,2.785,2.6846,2.7781,8206022.0,22525552.5925,39432.0,4129483.0,11340839.581,0.0,54.92,56.32,54.38,56.23,916267.91,50667715.2852,56172.0,442293.64,24467992.969,0.0,0.8,0.815,0.791,0.808,32833054.2,26373306.0064,33378.0,16433917.0,13203995.3959,0.0,0.1159,0.1177,0.1144,0.1163,209053031.0,24225802.3658,25448.0,107918994.0,12507243.6094,0.0,34936.9,35277.54,34536.0,35077.91,8366.3056,292130537.4436438,153894.0,4211.79136,147079391.0912671,0.0
2022-02-24 05:00:00,0.6152,0.6162,0.569,0.5813,1344803.0,2022-02-24 05:59:59.999,785046.8923,2985.0,554784.0,323350.0772,0.0,68.59,68.74,64.91,66.37,410498.14,27314650.4792,40081.0,178365.02,11883297.7824,0.0,1.326,1.33,1.252,1.276,18949020.9,24245562.5271,29731.0,9764194.7,12504569.9118,0.0,2402.46,2407.02,2300.0,2335.61,108662.9304,254410010.808108,115117.0,51397.0822,120354789.798401,0.0,2.7781,2.785,2.6282,2.6794,7062354.0,19033381.2321,34402.0,3414852.0,9203338.3838,0.0,56.23,56.31,54.43,55.28,767435.2,42428571.0602,39286.0,369590.58,20432027.9592,0.0,0.808,0.809,0.746,0.769,48407136.32,37382678.957514,51217.0,22819093.19,17617455.65584,0.0,0.1163,0.1165,0.1065,0.1119,300329705.7,33346951.515278,43090.0,138866465.0,15427854.1955,0.0,35077.91,35111.01,34322.28,34680.85,6572.82001,227807532.4113011,129938.0,3024.95007,104830214.4198169,0.0
2022-02-24 06:00:00,0.5814,0.5947,0.5729,0.5807,864210.0,2022-02-24 06:59:59.999,504821.607,2294.0,487639.0,285026.7468,0.0,66.29,67.44,65.68,66.61,275840.97,18365508.519,26724.0,145834.12,9713378.5427,0.0,1.276,1.3,1.268,1.291,11703253.7,15048895.9041,19751.0,6251949.7,8040057.3345,0.0,2335.61,2355.87,2328.08,2340.84,56381.9392,132100436.477752,68272.0,28008.1524,65625598.491888,0.0,2.6736,2.7338,2.6655,2.7161,4511671.0,12188407.3949,29289.0,2202933.0,5952429.6146,0.0,55.26,55.96,51.88,52.54,1092970.95,58598463.3618,61279.0,463620.93,24857940.4659,0.0,0.769,0.786,0.764,0.77,28068803.8,21743564.3527,28652.0,14579913.9,11295311.6142,0.0,0.1119,0.1139,0.1103,0.1114,153258427.0,17157554.6414,19643.0,71703514.0,8025953.8398,0.0,34683.58,35106.44,34609.08,34901.75,4441.63801,154944310.9614201,97247.0,2344.06341,81775422.3301458,0.0
2022-02-24 07:00:00,0.5801,0.5964,0.5516,0.5869,1886127.0,2022-02-24 07:59:59.999,1085163.6745,3947.0,926217.0,533588.9539,0.0,66.6,67.38,64.45,67.16,331549.97,21888890.9472,38110.0,171705.62,11342111.7967,0.0,1.291,1.32,1.245,1.298,17448885.6,22391768.4789,27965.0,8728257.6,11204114.9741,0.0,2340.85,2400.0,2301.0,2370.45,74395.0926,174274006.360924,89545.0,38597.375,90473416.586084,0.0,2.7157,2.7819,2.6359,2.7507,5413229.0,14679761.8582,27891.0,2662184.0,7218681.5411,0.0,52.52,53.0,50.25,52.76,1195404.35,61724809.6225,69371.0,561173.38,28996534.7756,0.0,0.77,0.789,0.747,0.781,28915322.7,22158982.13,32175.0,14361358.2,11014910.5762,0.0,0.1115,0.1141,0.1088,0.113,132399826.0,14735957.2966,16258.0,68916712.0,7676665.6503,0.0,34901.76,35515.83,34379.04,35312.05,6684.87423,233193640.8306878,131571.0,3647.38043,127316496.8510538,0.0
2022-02-24 08:00:00,0.5864,0.6138,0.5849,0.5971,1460863.0,2022-02-24 08:59:59.999,873206.2276,3369.0,737108.0,441680.543,0.0,67.15,69.64,66.7,67.55,488962.91,33348308.3118,44420.0,263481.71,17974578.5846,0.0,1.299,1.335,1.281,1.296,14550424.2,19028569.8561,25939.0,7098953.8,9285698.493,0.0,2370.45,2431.91,2360.0,2381.21,80072.1876,191335891.016769,86741.0,41487.1697,99181098.522604,0.0,2.7497,2.81,2.6992,2.7261,5270751.0,14513555.3092,26206.0,2790916.0,7683991.7635,0.0,52.75,54.47,52.08,52.85,996539.44,53154593.6434,53112.0,529539.17,28262784.6914,0.0,0.781,0.797,0.764,0.774,30721466.4,23963512.4781,32070.0,15487604.3,12085397.5118,0.0,0.113,0.1151,0.1118,0.1127,114253966.0,12951138.8795,13290.0,61795170.0,7002889.0641,0.0,35312.04,35885.0,35180.98,35513.82,6240.95084,221591894.4206034,116381.0,3146.52546,111738447.2322483,0.0
2022-02-24 09:00:00,0.5971,0.612,0.5876,0.5878,575657.0,2022-02-24 09:59:59.999,344409.0234,1675.0,224884.0,135110.5731,0.0,67.53,68.95,67.13,67.3,253279.32,17211252.3903,21510.0,132133.2,8983270.0213,0.0,1.295,1.319,1.288,1.292,6652481.1,8656306.3937,11540.0,3166102.3,4123105.216,0.0,2381.2,2410.0,2364.31,2369.44,37586.9632,89723193.62403,52918.0,18186.1442,43427101.681144,0.0,2.7251,2.7747,2.7107,2.7153,3013217.0,8254990.1924,16674.0,1686871.0,4621819.4881,0.0,52.81,53.52,52.25,52.32,490839.87,25945926.948,27400.0,263619.47,13942558.1371,0.0,0.775,0.785,0.764,0.766,17516268.8,13555166.6695,18303.0,8768537.2,6787639.7782,0.0,0.1126,0.1142,0.112,0.1121,41384713.0,4673303.7223,7009.0,21862859.0,2468334.9887,0.0,35513.82,35790.27,35286.73,35345.54,3606.23672,128145689.8552488,74796.0,1748.45664,62129368.398118,0.0
2022-02-24 10:00:00,0.5877,0.5914,0.5694,0.5811,1007953.0,2022-02-24 10:59:59.999,582041.8254,1952.0,459793.0,265371.3031,0.0,67.29,67.57,65.62,66.46,277275.53,18470666.6566,23453.0,119564.67,7956944.7103,0.0,1.292,1.297,1.265,1.283,8152586.3,10441675.0906,13111.0,3456160.4,4427368.1372,0.0,2369.44,2380.71,2332.11,2362.45,49449.8772,116460165.288499,64094.0,26188.5868,61686212.545183,0.0,2.7141,2.7242,2.6669,2.6877,3760963.0,10118179.7929,18519.0,2085964.0,5612561.6464,0.0,52.32,52.54,51.48,52.24,430779.36,22433691.9413,23462.0,216389.56,11273881.652,0.0,0.766,0.77,0.751,0.764,23052122.6,17545036.736,21764.0,11153590.0,8491192.0087,0.0,0.1122,0.1127,0.1096,0.1112,84009956.0,9327498.5297,10532.0,41378771.0,4595310.143,0.0,35345.53,35494.0,34818.09,35198.51,5299.65438,186068779.2989393,103297.0,2899.39479,101792114.7501623,0.0
2022-02-24 11:00:00,0.5816,0.5891,0.5687,0.5863,491498.0,2022-02-24 11:59:59.999,283890.4774,1409.0,251414.0,144895.3899,0.0,66.47,67.41,65.07,67.27,236435.71,15642616.4003,23791.0,108300.11,7169730.8488,0.0,1.283,1.298,1.26,1.29,8896258.2,11376003.789,13362.0,4341228.4,5553637.5813,0.0,2362.44,2396.41,2334.03,2394.51,45637.8677,107754486.197805,58994.0,22542.5294,53227908.590663,0.0,2.6879,2.7261,2.66,2.7096,3484393.0,9353264.0491,17740.0,2002324.0,5375173.1436,0.0,52.24,53.19,51.54,52.64,377399.2,19705354.628,22368.0,188123.16,9827747.3879,0.0,0.764,0.768,0.748,0.764,20809936.8,15769671.8923,21057.0,10272665.7,7786647.1367,0.0,0.1112,0.1119,0.1092,0.1119,57661911.0,6380482.642,8881.0,30243339.0,3348790.0915,0.0,35198.52,35598.0,34885.06,35442.22,4316.77277,151805278.7696646,85137.0,2393.92797,84203568.9524821,0.0
2022-02-24 12:00:00,0.5863,0.5863,0.5616,0.5732,575714.0,2022-02-24 12:59:59.999,329263.6825,1533.0,216884.0,124442.7742,0.0,67.26,67.27,65.83,66.18,179886.45,11937618.7663,17331.0,87861.09,5831566.7887,0.0,1.29,1.291,1.269,1.284,7947988.3,10169762.7936,11519.0,4002765.3,5122279.5773,0.0,2394.52,2395.02,2357.45,2368.46,29542.6624,70098487.258302,41783.0,14357.3045,34060350.291781,0.0,2.7102,2.715,2.6724,2.698,2037581.0,5481558.593,12489.0,1149171.0,3091705.89,0.0,52.64,52.95,51.93,52.42,347466.64,18215175.5016,21193.0,181703.51,9529783.8675,0.0,0.764,0.766,0.754,0.762,15279945.5,11612830.2709,15371.0,7357965.5,5593068.1991,0.0,0.1118,0.112,0.1103,0.1111,45941021.0,5104321.5262,6353.0,24892826.0,2765840.157,0.0,35442.23,35461.8,35035.0,35255.87,3036.00253,107007377.2849972,69921.0,1587.5716,55952270.2992027,0.0
2022-02-24 13:00:00,0.574,0.5899,0.5694,0.5858,492703.0,2022-02-24 13:59:59.999,285769.1408,1127.0,317534.0,184063.4983,0.0,66.22,67.85,65.62,66.99,280682.78,18727366.9001,22737.0,136881.29,9136283.4677,0.0,1.284,1.315,1.274,1.302,6807914.4,8806776.5067,12535.0,3430038.1,4439294.0127,0.0,2368.45,2411.81,2349.57,2391.33,44611.7864,106237043.44388,51466.0,22030.73,52458677.443506,0.0,2.6984,2.7507,2.6773,2.7243,2194621.0,5961658.6742,14165.0,1270874.0,3452789.0901,0.0,52.42,53.85,52.07,53.26,398155.34,21087400.4886,23428.0,211843.38,11223886.7969,0.0,0.762,0.779,0.756,0.774,15024599.1,11540732.6482,15438.0,7886173.0,6059331.3542,0.0,0.1111,0.113,0.1103,0.1121,47173114.0,5267084.531,6925.0,24755041.0,2765364.497,0.0,35255.86,35699.53,35127.01,35475.7,3307.34375,117173002.1073813,69580.0,1775.27596,62899149.0997953,0.0
2022-02-24 14:00:00,0.5858,0.5962,0.5744,0.5897,709986.0,2022-02-24 14:59:59.999,415332.1031,1689.0,356315.0,208849.634,0.0,67.0,69.3,66.34,69.09,409846.91,27712075.3429,36819.0,214768.55,14534511.6971,0.0,1.302,1.326,1.283,1.323,12292726.8,16048595.8033,21635.0,6144120.6,8026244.8721,0.0,2391.33,2445.44,2375.04,2436.62,90891.8008,219385269.52543,92719.0,47273.2028,114118139.030718,0.0,2.7247,2.77,2.6946,2.7553,4111647.0,11240534.8626,22086.0,2078495.0,5684214.4904,0.0,53.26,55.59,52.51,55.2,758697.39,40857854.9002,50865.0,400261.87,21567545.3237,0.0,0.773,0.788,0.762,0.786,22204242.0,17209608.2223,23461.0,11520184.7,8933757.9515,0.0,0.112,0.1166,0.1107,0.1161,106421622.0,12022230.1024,14726.0,53890470.0,6088429.0328,0.0,35475.7,35900.0,35177.96,35639.83,6298.22945,223822236.0413998,114379.0,3134.46091,111411646.4958509,0.0
2022-02-24 15:00:00,0.5897,0.6119,0.5846,0.6077,913960.0,2022-02-24 15:59:59.999,548214.5126,2095.0,457540.0,274569.946,0.0,69.06,71.57,67.98,70.98,454903.7,31969577.3568,44401.0,247043.35,17363425.4727,0.0,1.323,1.369,1.309,1.362,14123491.8,19001307.9507,27081.0,7328542.7,9862930.5864,0.0,2436.62,2476.86,2414.94,2455.09,79029.4558,193338085.73845,88564.0,43711.4982,106967571.95231,0.0,2.7566,2.8384,2.7349,2.8226,3968217.0,11080911.5338,23063.0,2222001.0,6205397.0379,0.0,55.22,58.2,54.43,57.73,1352975.53,76874521.8924,80699.0,721692.43,41033979.6731,0.0,0.786,0.814,0.779,0.812,27077115.7,21659165.1295,31230.0,15161759.0,12127388.2281,0.0,0.1161,0.1192,0.1145,0.1178,110778519.0,12900693.7365,14672.0,53683159.0,6252148.4607,0.0,35639.82,36100.0,35404.34,35919.96,5443.35227,194661978.5308102,129710.0,2672.16855,95556749.262248,0.0
2022-02-24 16:00:00,0.6077,0.6262,0.6043,0.6115,1397009.0,2022-02-24 16:59:59.999,860160.1814,2908.0,716969.0,441802.6591,0.0,70.98,72.78,69.55,70.56,378827.94,27029442.2563,37346.0,199449.02,14247316.2988,0.0,1.362,1.394,1.346,1.365,10494689.7,14351098.1527,20289.0,5290267.1,7239925.8203,0.0,2455.32,2490.57,2449.9,2475.05,52696.5836,130108685.638679,62156.0,28312.1285,69895377.883264,0.0,2.8241,2.8953,2.7995,2.8341,3867864.0,11016439.7005,21245.0,2105900.0,6000322.3742,0.0,57.74,59.44,57.21,58.17,996908.59,58308336.6606,57793.0,476399.08,27893054.7349,0.0,0.811,0.828,0.793,0.807,31177323.9,25355362.7827,31751.0,15967888.6,13003136.6638,0.0,0.1178,0.1209,0.1171,0.1186,120912193.0,14394756.4965,16635.0,62248508.0,7410708.5758,0.0,35919.96,36310.52,35861.05,36156.98,4655.30222,168092226.7540686,115068.0,2197.63605,79349648.262766,0.0
2022-02-24 17:00:00,0.6117,0.6144,0.5992,0.6057,423764.0,2022-02-24 17:59:59.999,256869.0609,1066.0,221448.0,134463.3268,0.0,70.56,70.65,68.97,69.48,171118.6,11921077.1869,16691.0,85230.49,5938180.3855,0.0,1.365,1.366,1.331,1.346,5078267.5,6845572.3065,11831.0,2447641.3,3300072.4045,0.0,2475.05,2477.4,2429.57,2434.9,32602.1398,79709253.440941,39406.0,16167.1854,39525368.676025,0.0,2.8333,2.835,2.772,2.7912,1984198.0,5553343.1578,12172.0,989150.0,2769215.9684,0.0,58.18,58.43,56.44,57.23,410197.28,23470781.5008,26862.0,192811.12,11034995.2744,0.0,0.807,0.811,0.791,0.802,15195339.1,12179611.2227,15425.0,7637548.5,6120898.3599,0.0,0.1186,0.1188,0.1164,0.1173,48037857.0,5646678.6175,6409.0,21259752.0,2496195.8372,0.0,36156.98,36173.35,35721.96,35831.85,2243.66145,80562158.5006221,53291.0,1103.84307,39637799.8397517,0.0
2022-02-24 18:00:00,0.6044,0.6339,0.6019,0.6259,486762.0,2022-02-24 18:59:59.999,300830.0783,1158.0,289728.0,179106.6691,0.0,69.47,73.45,69.39,71.8,292789.7,20919145.0343,31730.0,159980.57,11436037.2991,0.0,1.346,1.416,1.344,1.392,8320810.0,11508699.6005,19371.0,4374410.2,6050325.3439,0.0,2434.9,2556.79,2433.0,2524.91,60167.2735,150034763.718916,69757.0,32959.6888,82119472.350578,0.0,2.7914,2.9189,2.788,2.8854,3962329.0,11279845.8743,20301.0,2146918.0,6115997.2898,0.0,57.22,61.39,57.16,60.48,720696.86,42659248.2406,56795.0,384413.42,22756954.4722,0.0,0.801,0.844,0.8,0.829,18137570.1,14900613.9495,21905.0,10257078.4,8429375.2174,0.0,0.1173,0.1218,0.1172,0.1206,65688783.0,7865020.3298,9335.0,32042201.0,3836584.1894,0.0,35831.86,36800.0,35800.0,36396.52,4266.3276,154911673.4737426,88794.0,2170.48383,78804646.7131064,0.0
2022-02-24 19:00:00,0.6247,0.649,0.6183,0.645,900833.0,2022-02-24 19:59:59.999,572722.6724,2153.0,464496.0,296039.059,0.0,71.8,76.9,71.75,76.82,505210.85,37568297.0958,55279.0,299506.22,22294475.7266,0.0,1.392,1.452,1.382,1.449,12575280.2,17836175.0382,25400.0,6248587.9,8870037.8131,0.0,2524.92,2599.99,2513.18,2596.31,55101.9362,140530029.468408,69596.0,31030.5277,79153525.959592,0.0,2.8849,2.9783,2.8743,2.972,3956341.0,11580170.8703,22332.0,2192461.0,6423251.0897,0.0,60.44,63.0,59.9,62.55,1019118.84,62908740.0805,75426.0,523298.19,32306128.1037,0.0,0.829,0.849,0.823,0.848,19679843.3,16465021.3234,22922.0,10217958.1,8553168.085,0.0,0.1207,0.1232,0.1195,0.1231,79659915.0,9647027.7283,10429.0,39570510.0,4794809.3062,0.0,36396.52,37366.36,36220.54,37300.0,5647.99926,207948546.7703961,115568.0,2982.6975,109871458.0602081,0.0
2022-02-24 20:00:00,0.6462,0.6747,0.6401,0.6561,2550506.0,2022-02-24 20:59:59.999,1678467.9567,5573.0,1216683.0,801321.8182,0.0,76.81,79.98,75.7,76.45,650973.49,50728896.893,85682.0,307539.28,23977883.7928,0.0,1.449,1.515,1.444,1.454,26408625.2,38869842.0582,62168.0,13223955.0,19462542.2585,0.0,2596.32,2740.0,2595.0,2651.47,125126.4494,333465502.728405,168346.0,68057.7004,181473469.446262,0.0,2.9716,3.1163,2.9679,3.0118,8509468.0,25832838.6978,49492.0,4030290.0,12233325.0871,0.0,62.53,64.48,61.26,62.8,1165836.78,73103661.0535,95461.0,579248.45,36349714.7419,0.0,0.849,0.899,0.848,0.861,47634925.4,41422205.8508,67260.0,24386306.5,21210968.271,0.0,0.1231,0.1268,0.1228,0.1239,174169079.0,21660277.0648,25438.0,87354947.0,10869247.2788,0.0,37300.0,39843.0,37286.02,38418.97,12439.19152,479537860.3789745,273731.0,6900.74304,266026059.7266506,0.0
2022-02-24 21:00:00,0.6565,0.6574,0.6351,0.6469,874139.0,2022-02-24 21:59:59.999,563398.322,1812.0,255641.0,165468.4963,0.0,76.45,76.75,74.89,75.97,193880.51,14732418.6892,20454.0,87250.52,6631378.4729,0.0,1.453,1.459,1.424,1.443,6893735.0,9943020.7128,12578.0,3233479.8,4664684.0738,0.0,2651.47,2654.59,2617.49,2635.72,25266.428,66563690.085948,43040.0,13820.9812,36409651.095715,0.0,3.0114,3.045,2.9742,3.0303,2394897.0,7199057.851,13529.0,1246921.0,3748115.0609,0.0,62.8,63.93,61.92,63.5,481428.48,30229901.75,30159.0,241719.94,15185678.3807,0.0,0.861,0.868,0.849,0.867,11458134.0,9839508.3662,13638.0,5500788.0,4728163.1339,0.0,0.1239,0.1242,0.1223,0.1237,32935800.0,4060919.3414,5358.0,16083438.0,1983838.8036,0.0,38421.98,38683.51,38183.93,38395.64,2260.12383,86769321.1546605,70378.0,1235.46163,47440255.3776033,0.0
2022-02-24 22:00:00,0.6477,0.6531,0.626,0.6325,581488.0,2022-02-24 22:59:59.999,371214.3209,1726.0,292243.0,186513.1821,0.0,75.96,76.95,73.71,74.44,165004.75,12445469.4302,23833.0,73505.16,5550102.3591,0.0,1.443,1.454,1.396,1.406,4464976.3,6374606.1613,11480.0,2117378.9,3027385.1378,0.0,2635.73,2644.12,2544.44,2566.22,25712.8838,66668627.059811,72742.0,11822.2587,30673855.329619,0.0,3.0301,3.0423,2.9322,2.9452,1837462.0,5486463.5361,11145.0,946359.0,2825467.4973,0.0,63.47,65.49,62.38,62.97,610020.45,38997555.1804,53293.0,312899.77,20026820.1838,0.0,0.867,0.87,0.829,0.835,11265941.9,9536810.0699,16066.0,4804488.2,4065359.515,0.0,0.1238,0.1245,0.1205,0.121,31179954.0,3825165.5233,5776.0,13013120.0,1597856.7173,0.0,38395.63,38481.8,37748.94,37870.05,1988.0885,75755911.7145426,88920.0,937.95335,35759153.1846205,0.0
2022-02-24 23:00:00,0.6327,0.6524,0.6327,0.6489,388681.0,2022-02-24 23:59:59.999,249507.641,994.0,222451.0,142872.8626,0.0,74.43,77.27,74.33,76.39,156827.34,11919818.7299,19992.0,85977.2,6534090.6914,0.0,1.406,1.444,1.405,1.441,4015973.2,5745088.4754,8851.0,2141746.5,3062365.0723,0.0,2566.6,2604.63,2566.23,2596.2,20703.5391,53579596.636551,35358.0,9367.2178,24244570.844812,0.0,2.9465,3.0413,2.9458,3.0265,1433505.0,4292692.0303,8669.0,827120.0,2476401.8074,0.0,62.99,66.07,62.99,65.15,552930.75,35853833.3313,45658.0,281740.67,18276752.8848,0.0,0.836,0.857,0.835,0.853,8501088.6,7203743.378,10513.0,4053767.3,3434818.4674,0.0,0.1211,0.1241,0.1211,0.1241,25972821.0,3190810.4392,4167.0,14404646.0,1769807.9408,0.0,37870.05,38400.0,37870.05,38327.21,1695.34361,64759429.5291883,61015.0,831.60254,31764826.711977,0.0
2022-02-25 00:00:00,0.6487,0.6689,0.6419,0.6485,380072.0,2022-02-25 00:59:59.999,248619.1804,1169.0,223276.0,146137.7971,0.0,76.39,77.82,75.37,75.39,184882.93,14173279.7219,25059.0,92554.57,7097862.2536,0.0,1.44,1.463,1.421,1.425,6878840.9,9938206.533,14573.0,3334182.4,4820574.2036,0.0,2596.26,2630.81,2583.08,2583.79,26230.9723,68382729.483418,48458.0,13878.1713,36186114.627233,0.0,3.0261,3.0958,2.984,2.9984,4221139.0,12858336.6038,23379.0,1999997.0,6097055.9123,0.0,65.15,65.83,64.13,64.45,422263.03,27397060.6303,30186.0,203105.33,13182274.6289,0.0,0.852,0.865,0.839,0.842,12591592.6,10734149.0756,14936.0,6059213.4,5167565.6596,0.0,0.1241,0.125,0.1219,0.122,48911590.0,6044221.2027,7558.0,24552094.0,3034677.647,0.0,38328.68,38795.6,38217.5,38226.27,1989.49169,76517357.9716397,56362.0,947.11456,36432648.9905935,0.0
2022-02-25 01:00:00,0.6478,0.6671,0.647,0.6633,142631.0,2022-02-25 01:59:59.999,93922.6425,611.0,57127.0,37605.8458,0.0,75.38,77.59,75.25,77.04,156321.38,11977544.3407,23443.0,87436.65,6700295.0235,0.0,1.425,1.462,1.42,1.45,5706234.2,8245160.4266,11952.0,3233615.2,4672643.0948,0.0,2583.78,2647.94,2582.37,2629.87,26981.8618,70731917.013459,44493.0,15221.2526,39908163.650788,0.0,2.9981,3.0867,2.9898,3.0552,2920698.0,8903160.3844,16678.0,1562266.0,4763118.5604,0.0,64.45,65.56,64.37,65.09,370026.73,24075291.0742,31404.0,171877.45,11187039.6137,0.0,0.841,0.868,0.841,0.86,12974883.9,11112640.5926,14480.0,7248215.8,6207681.3885,0.0,0.1221,0.1248,0.122,0.124,30506660.0,3770466.2448,5098.0,15358242.0,1898085.2112,0.0,38226.27,38932.97,38138.54,38562.39,2369.51424,91282319.8732561,64933.0,1247.53067,48071360.1320985,0.0
2022-02-25 02:00:00,0.6634,0.677,0.663,0.6758,295768.0,2022-02-25 02:59:59.999,198143.5542,900.0,147488.0,98749.2287,0.0,77.03,77.55,76.31,76.86,104818.72,8067355.1946,13153.0,57941.52,4460512.4085,0.0,1.45,1.464,1.443,1.453,4455021.9,6479297.0311,8269.0,2417059.4,3516729.2425,0.0,2629.86,2649.96,2623.78,2639.38,22511.4173,59364796.907559,36333.0,12782.7963,33707090.071709,0.0,3.0552,3.0938,3.0314,3.0663,1877213.0,5746757.8405,11014.0,1026533.0,3143271.0253,0.0,65.07,68.0,64.82,67.24,996702.04,66604471.2938,84480.0,594260.88,39697517.0794,0.0,0.861,0.865,0.855,0.86,6755758.3,5809700.1494,7734.0,3780635.1,3252081.5034,0.0,0.124,0.1247,0.1234,0.1238,19376126.0,2404122.3789,3384.0,10273778.0,1274844.3426,0.0,38562.38,38820.46,38473.78,38800.29,1607.42607,62150662.9017149,48127.0,774.74429,29955893.603164,0.0
2022-02-25 03:00:00,0.6768,0.6794,0.6565,0.6711,530901.0,2022-02-25 03:59:59.999,352828.9083,1094.0,293106.0,194501.7545,0.0,76.86,76.92,74.6,75.98,143189.31,10825982.584,18448.0,67718.14,5121465.3422,0.0,1.453,1.456,1.425,1.449,5603520.1,8071067.3711,10880.0,2797315.9,4030240.7156,0.0,2639.38,2641.51,2606.14,2636.92,20851.2823,54742290.291376,29522.0,9747.1475,25598063.565982,0.0,3.0663,3.0711,3.0108,3.0505,2010767.0,6112042.479,10935.0,965448.0,2935104.3108,0.0,67.23,67.73,66.2,67.51,339012.93,22705594.9577,24617.0,162206.96,10862481.5735,0.0,0.859,0.86,0.846,0.858,7825497.1,6672142.2366,9230.0,4157016.0,3546458.5997,0.0,0.1238,0.1239,0.1218,0.1237,40599625.0,4993289.8427,5927.0,18004244.0,2211079.6493,0.0,38800.29,39030.01,38509.4,38923.36,2462.81748,95493300.4346383,50299.0,1268.02172,49163356.6147598,0.0
